timestamp,n,dimension,lists,probes,k,query_count,repeat_count,insert_ms,index_build_ms,bruteforce_avg_ms,bruteforce_p50_ms,ivfflat_avg_ms,ivfflat_p50_ms,recall_at_k,speedup,status,error
20260628-203610,100,16,2,1,10,3,2,45.97,19.323,9.167,9.153,1.385,1.308,0.9,6.619,ok,
20260628-203610,100,16,2,2,10,3,2,39.577,19.042,9.167,9.153,1.382,1.38,1.0,6.634,ok,
20260628-203610,100,16,2,4,10,3,2,50.375,19.532,9.167,9.153,1.532,1.423,1.0,5.984,ok,
20260628-203610,100,16,4,1,10,3,2,40.996,18.145,9.167,9.153,1.288,1.273,0.8,7.116,ok,
20260628-203610,100,16,4,2,10,3,2,41.576,17.382,9.167,9.153,1.499,1.482,1.0,6.114,ok,
20260628-203610,100,16,4,4,10,3,2,39.031,19.988,9.167,9.153,1.491,1.444,1.0,6.147,ok,
20260628-203610,100,16,8,1,10,3,2,42.021,18.746,9.167,9.153,1.169,1.172,0.5667,7.839,ok,
20260628-203610,100,16,8,2,10,3,2,42.513,17.017,9.167,9.153,1.358,1.352,0.9333,6.753,ok,
20260628-203610,100,16,8,4,10,3,2,40.574,7.345,9.167,9.153,1.354,1.297,1.0,6.772,ok,
20260628-203610,100,16,16,1,10,3,2,38.886,7.027,9.167,9.153,1.346,1.33,0.7,6.81,ok,
20260628-203610,100,16,16,2,10,3,2,38.073,6.561,9.167,9.153,1.37,1.357,0.8667,6.689,ok,
20260628-203610,100,16,16,4,10,3,2,38.695,7.657,9.167,9.153,1.346,1.251,0.9667,6.811,ok,
20260628-203610,1000,16,2,1,10,3,2,386.218,42.283,76.267,77.197,2.138,2.056,1.0,35.679,ok,
20260628-203610,1000,16,2,2,10,3,2,368.044,18.794,76.267,77.197,2.175,2.073,1.0,35.06,ok,
20260628-203610,1000,16,2,4,10,3,2,371.663,24.361,76.267,77.197,2.068,2.029,1.0,36.888,ok,
20260628-203610,1000,16,4,1,10,3,2,368.648,25.007,76.267,77.197,1.654,1.717,1.0,46.108,ok,
20260628-203610,1000,16,4,2,10,3,2,376.965,19.123,76.267,77.197,1.737,1.851,1.0,43.913,ok,
20260628-203610,1000,16,4,4,10,3,2,398.101,17.345,76.267,77.197,2.266,2.149,1.0,33.661,ok,
20260628-203610,1000,16,8,1,10,3,2,384.208,52.119,76.267,77.197,1.404,1.521,1.0,54.323,ok,
20260628-203610,1000,16,8,2,10,3,2,386.127,20.415,76.267,77.197,1.668,1.62,1.0,45.722,ok,
20260628-203610,1000,16,8,4,10,3,2,386.439,23.186,76.267,77.197,1.872,1.88,1.0,40.737,ok,
20260628-203610,1000,16,16,1,10,3,2,357.036,33.206,76.267,77.197,1.251,1.28,1.0,60.957,ok,
20260628-203610,1000,16,16,2,10,3,2,354.015,28.765,76.267,77.197,1.348,1.339,1.0,56.589,ok,
20260628-203610,1000,16,16,4,10,3,2,316.941,32.959,76.267,77.197,1.354,1.422,1.0,56.329,ok,
20260628-203610,5000,16,2,1,10,3,2,1590.141,74.124,390.854,400.229,3.479,3.433,1.0,112.348,ok,
20260628-203610,5000,16,2,2,10,3,2,1636.395,58.166,390.854,400.229,5.942,5.922,1.0,65.78,ok,
20260628-203610,5000,16,2,4,10,3,2,1653.78,75.284,390.854,400.229,6.159,5.969,1.0,63.462,ok,
20260628-203610,5000,16,4,1,10,3,2,1686.821,95.23,390.854,400.229,2.473,2.304,1.0,158.038,ok,
20260628-203610,5000,16,4,2,10,3,2,1602.245,58.912,390.854,400.229,3.766,3.506,1.0,103.788,ok,
20260628-203610,5000,16,4,4,10,3,2,1552.356,58.309,390.854,400.229,5.949,5.904,1.0,65.703,ok,
20260628-203610,5000,16,8,1,10,3,2,1583.47,66.887,390.854,400.229,1.562,1.352,1.0,250.181,ok,
20260628-203610,5000,16,8,2,10,3,2,1614.504,72.295,390.854,400.229,2.633,2.536,1.0,148.44,ok,
20260628-203610,5000,16,8,4,10,3,2,1585.18,65.776,390.854,400.229,3.656,3.763,1.0,106.898,ok,
20260628-203610,5000,16,16,1,10,3,2,1505.18,88.288,390.854,400.229,1.448,1.457,1.0,269.834,ok,
20260628-203610,5000,16,16,2,10,3,2,1521.986,75.172,390.854,400.229,1.742,1.857,1.0,224.365,ok,
20260628-203610,5000,16,16,4,10,3,2,1534.304,71.486,390.854,400.229,2.371,2.391,1.0,164.871,ok,
20260628-203610,10000,16,2,1,10,3,2,3388.647,113.938,848.682,849.256,6.262,6.276,1.0,135.519,ok,
20260628-203610,10000,16,2,2,10,3,2,3367.244,120.404,848.682,849.256,11.119,11.093,1.0,76.328,ok,
20260628-203610,10000,16,2,4,10,3,2,3169.885,118.107,848.682,849.256,11.14,10.95,1.0,76.187,ok,
20260628-203610,10000,16,4,1,10,3,2,3248.602,172.367,848.682,849.256,4.046,3.679,1.0,209.761,ok,
20260628-203610,10000,16,4,2,10,3,2,3158.635,168.884,848.682,849.256,6.847,7.482,1.0,123.956,ok,
20260628-203610,10000,16,4,4,10,3,2,3217.833,180.649,848.682,849.256,11.436,11.203,1.0,74.213,ok,
20260628-203610,10000,16,8,1,10,3,2,3318.723,136.74,848.682,849.256,2.565,2.926,1.0,330.892,ok,
20260628-203610,10000,16,8,2,10,3,2,3308.283,140.238,848.682,849.256,4.555,5.483,1.0,186.315,ok,
20260628-203610,10000,16,8,4,10,3,2,3278.599,147.936,848.682,849.256,7.581,7.116,1.0,111.947,ok,
20260628-203610,10000,16,16,1,10,3,2,3117.462,139.714,848.682,849.256,1.838,1.877,1.0,461.726,ok,
20260628-203610,10000,16,16,2,10,3,2,3658.247,139.929,848.682,849.256,2.464,2.469,1.0,344.402,ok,
20260628-203610,10000,16,16,4,10,3,2,3269.099,143.245,848.682,849.256,3.639,3.601,1.0,233.197,ok,
20260628-203610,100,128,2,1,10,3,2,40.185,14.022,13.113,12.469,1.447,1.491,0.8667,9.063,ok,
20260628-203610,100,128,2,2,10,3,2,42.566,14.378,13.113,12.469,1.49,1.472,1.0,8.803,ok,
20260628-203610,100,128,2,4,10,3,2,42.391,15.549,13.113,12.469,1.584,1.665,1.0,8.276,ok,
20260628-203610,100,128,4,1,10,3,2,42.262,15.762,13.113,12.469,2.319,1.519,0.9,5.656,ok,
20260628-203610,100,128,4,2,10,3,2,38.303,14.784,13.113,12.469,1.42,1.441,1.0,9.235,ok,
20260628-203610,100,128,4,4,10,3,2,45.157,14.366,13.113,12.469,1.437,1.424,1.0,9.123,ok,
20260628-203610,100,128,8,1,10,3,2,39.718,16.132,13.113,12.469,1.533,1.529,0.6667,8.551,ok,
20260628-203610,100,128,8,2,10,3,2,41.386,16.188,13.113,12.469,1.367,1.28,0.8333,9.592,ok,
20260628-203610,100,128,8,4,10,3,2,43.224,17.682,13.113,12.469,1.577,1.59,1.0,8.314,ok,
20260628-203610,100,128,16,1,10,3,2,45.889,16.083,13.113,12.469,1.198,1.113,0.6667,10.948,ok,
20260628-203610,100,128,16,2,10,3,2,48.929,16.475,13.113,12.469,1.545,1.414,0.8,8.485,ok,
20260628-203610,100,128,16,4,10,3,2,39.079,17.201,13.113,12.469,1.475,1.361,0.9667,8.89,ok,
20260628-203610,1000,128,2,1,10,3,2,435.489,71.351,127.482,127.271,4.292,2.738,1.0,29.705,ok,
20260628-203610,1000,128,2,2,10,3,2,433.857,69.038,127.482,127.271,2.894,2.904,1.0,44.054,ok,
20260628-203610,1000,128,2,4,10,3,2,474.785,68.712,127.482,127.271,2.832,2.869,1.0,45.013,ok,
20260628-203610,1000,128,4,1,10,3,2,448.95,75.394,127.482,127.271,2.063,2.051,1.0,61.804,ok,
20260628-203610,1000,128,4,2,10,3,2,474.284,77.664,127.482,127.271,2.44,2.434,1.0,52.252,ok,
20260628-203610,1000,128,4,4,10,3,2,489.436,76.025,127.482,127.271,3.043,3.06,1.0,41.899,ok,
20260628-203610,1000,128,8,1,10,3,2,504.965,87.241,127.482,127.271,2.001,2.01,1.0,63.717,ok,
20260628-203610,1000,128,8,2,10,3,2,480.203,88.782,127.482,127.271,2.144,2.094,1.0,59.464,ok,
20260628-203610,1000,128,8,4,10,3,2,465.29,87.891,127.482,127.271,2.28,2.315,1.0,55.917,ok,
20260628-203610,1000,128,16,1,10,3,2,465.32,100.644,127.482,127.271,1.458,1.403,1.0,87.424,ok,
20260628-203610,1000,128,16,2,10,3,2,437.749,98.689,127.482,127.271,1.845,1.576,1.0,69.11,ok,
20260628-203610,1000,128,16,4,10,3,2,426.049,101.218,127.482,127.271,2.013,1.961,1.0,63.324,ok,
20260628-203610,5000,128,2,1,10,3,2,2443.57,323.487,673.851,674.303,6.867,6.641,1.0,98.135,ok,
20260628-203610,5000,128,2,2,10,3,2,2424.691,335.996,673.851,674.303,9.756,9.813,1.0,69.067,ok,
20260628-203610,5000,128,2,4,10,3,2,2214.441,320.133,673.851,674.303,9.765,9.771,1.0,69.009,ok,
20260628-203610,5000,128,4,1,10,3,2,2275.601,345.637,673.851,674.303,5.98,6.051,1.0,112.684,ok,
20260628-203610,5000,128,4,2,10,3,2,2098.67,365.354,673.851,674.303,7.177,7.306,1.0,93.89,ok,
20260628-203610,5000,128,4,4,10,3,2,2198.6,344.395,673.851,674.303,9.356,9.366,1.0,72.022,ok,
20260628-203610,5000,128,8,1,10,3,2,2131.083,403.71,673.851,674.303,3.479,3.949,1.0,193.702,ok,
20260628-203610,5000,128,8,2,10,3,2,2210.467,398.082,673.851,674.303,4.652,5.022,1.0,144.862,ok,
20260628-203610,5000,128,8,4,10,3,2,2236.707,391.152,673.851,674.303,7.689,7.751,1.0,87.643,ok,
20260628-203610,5000,128,16,1,10,3,2,2074.316,452.947,673.851,674.303,2.051,2.007,1.0,328.577,ok,
20260628-203610,5000,128,16,2,10,3,2,2105.657,453.205,673.851,674.303,2.89,2.724,1.0,233.197,ok,
20260628-203610,5000,128,16,4,10,3,2,2228.212,450.187,673.851,674.303,3.39,3.36,1.0,198.751,ok,
20260628-203610,10000,128,2,1,10,3,2,5279.661,664.221,1429.973,1405.222,14.387,14.226,1.0,99.391,ok,
20260628-203610,10000,128,2,2,10,3,2,4750.242,677.132,1429.973,1405.222,18.273,18.341,1.0,78.255,ok,
20260628-203610,10000,128,2,4,10,3,2,4650.269,669.841,1429.973,1405.222,18.929,18.871,1.0,75.544,ok,
20260628-203610,10000,128,4,1,10,3,2,4743.903,688.779,1429.973,1405.222,8.101,8.128,1.0,176.523,ok,
20260628-203610,10000,128,4,2,10,3,2,4550.989,696.042,1429.973,1405.222,12.267,12.246,1.0,116.575,ok,
20260628-203610,10000,128,4,4,10,3,2,4655.55,700.903,1429.973,1405.222,18.513,18.608,1.0,77.241,ok,
20260628-203610,10000,128,8,1,10,3,2,4453.788,856.74,1429.973,1405.222,4.445,4.955,1.0,321.711,ok,
20260628-203610,10000,128,8,2,10,3,2,4865.617,899.833,1429.973,1405.222,9.12,8.074,1.0,156.799,ok,
20260628-203610,10000,128,8,4,10,3,2,4916.428,876.647,1429.973,1405.222,14.055,13.906,1.0,101.742,ok,
20260628-203610,10000,128,16,1,10,3,2,4587.174,895.268,1429.973,1405.222,2.93,2.913,1.0,488.043,ok,
20260628-203610,10000,128,16,2,10,3,2,4604.366,872.72,1429.973,1405.222,4.342,4.324,1.0,329.359,ok,
20260628-203610,10000,128,16,4,10,3,2,4479.3,864.76,1429.973,1405.222,6.782,5.958,1.0,210.85,ok,
